581739817004433408,4272,CXXXXXXXX1,核心系统|,,fuck,2017-07-19,,,,closed,2017-07-24,紧急
581749603662036992,4272,CXXXXXXXX2,核心系统|,,fuck,2017-07-19,,2017-07-19D04:40:54T,2017-07-19D04:40:54T,open,,常规
581749654350200832,4272,CXXXXXXXX3,核心系统|,,fuck,2017-07-19,,2017-07-19D04:41:06T,2017-07-19D04:41:06T,open,,常规
581750042537230336,4272,CXXXXXXXX4,核心系统|,,fuck,2017-07-19,,2017-07-19D16:42:38T,2017-07-19D16:42:38T,open,,常规
581750090536845312,4272,CXXXXXXXX5,核心系统|,,fuck,2017-07-19,,2017-07-19D04:42:50T,2017-07-19D04:42:50T,open,,紧急
582446631467614208,4272,CXXXXXXXX,核心系统|,,fuck,2017-07-21,,2017-07-21D14:50:38T,2017-07-21D14:50:38T,open,,常规
582448389778571264,4272,CXXXXXXXX,核心系统|,,fuck,2017-07-21,,2017-07-21D14:57:37T,2017-07-21D14:57:37T,open,,常规
582448396170690560,4272,CXXXXXXXX,核心系统|,,fuck,2017-07-21,,2017-07-21D14:57:40T,2017-07-21D14:57:40T,open,,紧急
582449650204672000,4272,CXXXXXXXX,核心系统|,,fuck,2017-07-21,,2017-07-21D15:02:38T,2017-07-21D15:02:38T,open,,常规
582467466542710784,4272,CXXXXXXXX,核心系统|,,fuck,2017-07-21,,2017-07-21D16:13:26T,2017-07-21D16:13:26T,open,,常规
582489778813927424,4272,CXXXXXXXX,核心系统|,,fuck,2017-07-21,,2017-07-21D17:42:05T,2017-07-21D17:42:05T,open,,常规
582490162768904192,4272,CXXXXXXXX,核心系统|,,fuck,2017-07-21,liubin,2017-07-21D17:43:36T,2017-07-21D17:43:36T,open,,常规
583423391638224896,4272,CXXXXXXXX,核心系统|,,fuck,2017-07-24,liubin,2017-07-24D07:31:55T,2017-07-24D07:31:55T,open,,常规
583450478373765120,4272,CXXXXXXXX,核心系统|,,fuck,2017-07-24,liubin,2017-07-24D09:19:33T,2017-07-24D09:19:33T,open,,常规
